load,solar,price
446.28,0.0,0.3488
400.3,37.37,0.107
429.11,38.46,0.1226
450.23,4.18,0.1158
475.54,1.19,0.1167
483.92,4.58,0.1245
481.02,0.0,0.1262
503.92,0.0,0.1435
470.86,27.33,0.12
477.88,0.0,0.107
512.98,174.9,0.1225
551.47,394.28,0.1345
611.27,576.42,0.1199
619.95,683.54,0.0553
614.84,793.72,0.0683
606.17,828.33,0.0659
571.32,786.36,0.0691
550.76,689.31,0.071
551.39,558.11,0.0637
555.51,403.13,0.3527
573.71,204.46,0.353
562.17,0.0,0.3518
536.78,0.0,0.3372
480.87,0.0,0.3403
430.66,14.74,0.3544
393.03,0.0,0.1246
400.48,0.25,0.1333
434.92,13.79,0.1184
477.82,36.46,0.1207
483.03,0.0,0.1138
488.82,4.94,0.1132
473.76,23.17,0.1214
467.2,0.0,0.1099
496.21,0.0,0.1196
512.18,204.4,0.1261
593.25,425.7,0.1297
608.93,537.47,0.1363
619.92,692.82,0.0682
624.68,792.16,0.0627
587.54,810.49,0.0784
567.67,767.96,0.0482
559.58,709.91,0.0515
555.42,567.38,0.0489
558.54,390.33,0.3497
567.76,219.01,0.3247
549.27,0.0,0.3535
524.64,0.0,0.3504
476.26,0.0,0.3501
432.77,25.48,0.3589
414.47,0.0,0.1179
413.91,0.0,0.1234
446.34,0.0,0.1179
450.55,0.0,0.1123
465.69,18.04,0.1156
481.99,12.13,0.1369
485.77,12.47,0.1103
462.03,8.04,0.0963
489.54,0.0,0.1047
516.94,190.17,0.1089
565.3,403.23,0.1149
600.37,548.75,0.1236
616.81,685.58,0.0898
636.97,783.16,0.067
600.58,797.67,0.0664
553.01,766.06,0.0707
555.31,666.98,0.0643
545.4,578.58,0.059
570.26,358.31,0.369
550.63,210.64,0.3492
566.31,0.0,0.3375
527.41,23.51,0.3552
481.12,0.0,0.3571
448.39,29.25,0.3455
409.41,41.51,0.1291
412.87,0.0,0.1157
432.73,18.14,0.1441
486.45,0.0,0.1299
499.55,9.61,0.1117
499.84,29.35,0.0992
457.33,0.0,0.1175
475.93,17.3,0.1012
472.85,24.8,0.128
503.6,180.26,0.1113
540.59,405.4,0.1102
605.74,556.52,0.1126
654.13,717.97,0.0531
627.93,750.87,0.0541
602.26,825.94,0.069
568.61,764.64,0.0456
546.02,682.85,0.0475
547.79,560.73,0.0606
553.29,385.59,0.3507
572.91,215.53,0.3536
555.42,16.87,0.3428
521.74,11.11,0.3348
494.23,12.2,0.3577
446.82,0.0,0.3417
406.53,0.0,0.104
427.52,0.0,0.1308
456.59,15.55,0.1224
468.73,0.0,0.1241
487.28,28.67,0.1261
487.67,0.0,0.1283
478.54,0.0,0.113
469.01,16.01,0.1252
482.5,0.0,0.1075
503.85,213.88,0.13
556.91,425.86,0.147
610.56,558.21,0.1078
651.33,699.02,0.0515
638.09,760.93,0.0603
602.47,812.48,0.0666
568.95,734.0,0.0631
537.42,702.19,0.0543
548.28,549.43,0.0449
567.46,385.79,0.34
568.36,164.15,0.3741
539.33,0.0,0.3473
528.87,26.53,0.3668
482.64,0.0,0.3468
442.34,0.0,0.3352
419.67,21.25,0.1104
413.12,15.01,0.1078
415.46,1.72,0.1229
438.71,5.46,0.1291
503.05,8.13,0.126
497.54,32.95,0.1059
484.2,0.0,0.1196
465.58,0.0,0.1308
457.92,2.56,0.1168
508.41,196.69,0.132
560.34,414.84,0.1244
616.12,581.05,0.1251
641.32,698.74,0.0517
625.32,759.83,0.0366
606.4,822.09,0.0777
559.51,752.98,0.0502
532.95,675.34,0.0625
548.19,544.47,0.0493
554.92,407.09,0.3434
575.84,229.82,0.3484
548.53,2.43,0.342
531.88,0.0,0.3399
468.44,0.0,0.3574
436.64,0.0,0.3435
415.28,0.0,0.1078
433.26,0.0,0.1245
431.08,27.29,0.1283
485.16,42.7,0.1116
495.35,0.97,0.1126
495.48,0.0,0.1025
476.98,20.4,0.1106
462.27,53.84,0.1102
476.96,11.78,0.1202
519.71,217.96,0.1101
551.69,413.9,0.1115
611.73,555.52,0.1261
624.89,689.48,0.0616
622.25,750.79,0.0601
622.42,825.01,0.0349
581.67,777.73,0.0579
565.95,718.21,0.0531
545.22,560.64,0.0507
564.63,403.17,0.3748
558.2,213.65,0.3582
562.49,6.06,0.3543
545.83,0.0,0.3654
464.54,0.0,0.3344
442.6,0.0,0.3361
413.58,1.6,0.1324
426.81,0.0,0.1179
439.41,7.04,0.1071
484.51,0.0,0.1059
493.12,0.0,0.1124
496.74,35.88,0.1039
491.34,6.8,0.1346
465.76,0.0,0.1131
498.13,24.32,0.1164
486.33,202.41,0.1289
572.27,418.37,0.1344
626.48,580.35,0.136
632.97,683.29,0.0671
605.73,794.26,0.0557
598.56,830.92,0.0506
576.6,779.72,0.0472
566.56,672.58,0.0472
551.71,548.42,0.058
575.65,432.02,0.3532
554.5,208.27,0.3459
574.69,0.0,0.3599
530.31,0.0,0.3684
476.47,0.0,0.3709
444.23,2.55,0.3406
399.08,10.72,0.1257
421.44,0.0,0.1139
420.96,13.87,0.0946
477.43,0.0,0.1183
486.91,0.0,0.122
497.25,9.31,0.1247
478.46,6.51,0.1301
473.19,39.3,0.1136
469.24,0.0,0.1273
509.96,204.84,0.1087
558.65,417.25,0.1222
589.63,595.46,0.1222
611.93,701.01,0.055
617.61,779.5,0.0513
589.12,781.29,0.0597
555.4,796.49,0.0509
552.85,667.23,0.0619
542.22,577.53,0.0676
560.51,401.45,0.3764
573.57,182.37,0.3385
554.5,9.94,0.3539
531.14,11.46,0.3265
452.6,12.07,0.3616
434.7,31.36,0.3384
412.12,0.0,0.1131
404.46,0.0,0.1224
445.23,0.22,0.1247
468.26,42.34,0.1306
508.31,15.4,0.1159
479.6,4.64,0.1073
468.89,0.13,0.1067
471.28,19.24,0.1338
493.85,0.0,0.1212
512.01,204.22,0.1338
563.38,398.12,0.1091
608.08,562.31,0.1291
637.95,704.82,0.0665
612.45,776.76,0.058
587.43,793.39,0.0583
583.54,773.43,0.0535
558.62,701.19,0.0511
562.87,536.34,0.0544
557.23,382.07,0.3352
555.48,207.21,0.3223
552.46,0.0,0.3549
516.72,0.0,0.3578
478.94,1.39,0.3505
448.65,5.98,0.359
411.95,2.46,0.1205
410.18,0.0,0.128
443.39,5.35,0.1276
480.83,0.0,0.1359
497.18,0.0,0.1237
484.17,0.0,0.122
461.84,29.16,0.0989
475.35,0.0,0.1063
470.87,0.0,0.1114
501.51,185.68,0.1385
559.51,375.08,0.1234
591.65,567.58,0.1214
629.44,730.84,0.0582
620.62,733.26,0.0673
603.3,794.21,0.0533
563.02,755.89,0.0456
536.72,692.79,0.0609
534.45,563.34,0.0779
552.84,375.9,0.3659
575.64,187.12,0.3572
554.25,0.0,0.3676
516.01,0.0,0.3453
488.89,0.23,0.3469
430.56,0.0,0.3406
401.29,0.0,0.1227
424.55,14.99,0.1269
435.56,0.0,0.1318
487.35,15.6,0.122
478.32,6.21,0.1067
499.01,6.85,0.1199
475.3,0.0,0.1184
471.33,1.46,0.1212
468.1,19.09,0.1236
516.87,196.98,0.1284
566.38,381.81,0.1155
590.04,585.41,0.1094
647.29,677.49,0.073
625.9,796.89,0.0625
601.04,768.85,0.0638
570.26,769.03,0.0655
561.97,731.3,0.0707
533.24,572.12,0.0638
553.74,411.2,0.3456
561.2,170.17,0.3424
562.29,0.0,0.3573
524.75,5.0,0.3585
478.22,0.0,0.367
426.99,14.24,0.3459
415.07,1.54,0.1305
406.43,7.89,0.1105
444.49,0.0,0.1104
472.74,0.0,0.1122
472.44,6.23,0.1245
482.19,5.54,0.1254
470.55,0.0,0.1359
479.06,0.0,0.1072
476.93,0.0,0.1248
502.97,200.68,0.1158
551.94,406.2,0.107
614.21,583.18,0.1152
622.45,719.4,0.0763
631.02,792.57,0.0444
594.63,804.95,0.0619
565.38,755.64,0.051
541.39,683.53,0.0575
536.94,598.79,0.062
570.2,398.66,0.3356
571.28,201.0,0.3448
574.61,0.0,0.342
528.36,0.0,0.3625
480.17,14.85,0.3462
431.73,0.0,0.3557
419.34,0.0,0.1258
407.24,0.0,0.1069
454.22,0.0,0.1274
457.98,0.0,0.1137
480.23,1.25,0.1222
494.49,0.0,0.1365
465.18,15.63,0.1199
478.04,0.0,0.1397
481.67,0.0,0.13
516.12,227.88,0.1334
566.95,413.57,0.122
604.69,588.15,0.1233
621.22,683.6,0.074
628.08,741.76,0.0565
596.64,810.62,0.0683
576.7,766.91,0.0629
561.67,702.91,0.0495
534.46,531.25,0.0617
565.43,384.58,0.3586
572.99,184.1,0.3708
554.78,0.0,0.356
510.61,28.42,0.3741
486.67,0.0,0.3526
438.19,1.97,0.3591
431.36,13.77,0.1238
411.66,2.1,0.1069
433.09,5.02,0.1066
455.48,0.0,0.1218
495.7,7.99,0.1124
475.38,12.24,0.1221
479.19,0.0,0.1323
485.03,10.7,0.118
476.5,0.0,0.1107
511.49,216.82,0.1146
548.51,380.0,0.1011
599.8,577.38,0.1192
633.22,661.91,0.0928
620.65,774.25,0.0684
584.91,827.96,0.0737
568.83,783.51,0.0616
559.15,691.5,0.0734
548.2,546.26,0.0587
562.47,398.74,0.3414
576.31,220.14,0.3508
550.96,0.0,0.3434
504.91,0.0,0.3638
477.46,2.24,0.3415
445.16,0.0,0.347
422.74,0.0,0.1199
416.73,37.86,0.1264
442.51,29.26,0.1362
484.91,12.19,0.1346
493.12,3.15,0.1177
474.76,0.0,0.139
501.37,17.59,0.11
482.73,0.0,0.1136
493.06,16.22,0.1249
522.19,220.94,0.1228
564.96,422.53,0.1171
601.99,572.8,0.132
622.41,655.19,0.0577
608.41,744.29,0.0665
613.36,794.18,0.0346
586.7,769.08,0.0602
546.68,676.26,0.0512
550.24,561.61,0.046
556.17,407.29,0.357
570.15,221.65,0.355
554.15,0.0,0.3568
539.78,8.48,0.3457
478.56,28.6,0.3539
462.09,0.0,0.3357
399.86,4.32,0.123
408.19,29.21,0.1121
437.86,0.0,0.1413
476.35,0.0,0.1148
499.69,17.05,0.1138
487.52,8.19,0.1178
479.06,0.0,0.1277
489.51,2.79,0.1152
474.54,13.35,0.112
509.0,202.36,0.1077
572.75,381.48,0.1249
601.41,567.65,0.1013
631.2,668.82,0.0594
617.69,794.31,0.0769
610.21,816.16,0.0733
572.82,802.9,0.0597
547.31,685.81,0.0679
534.94,582.65,0.0666
551.68,397.25,0.3519
578.77,212.94,0.3715
567.55,0.0,0.3304
545.36,0.0,0.3452
482.27,0.0,0.3405
434.59,7.1,0.3579
419.74,12.64,0.1241
422.05,0.0,0.1216
453.18,0.0,0.1247
462.89,0.0,0.1213
485.25,18.21,0.1275
485.22,4.29,0.1321
493.84,0.0,0.1103
463.83,22.71,0.1078
483.07,0.37,0.1159
512.48,173.82,0.1215
552.16,393.28,0.1334
596.78,583.87,0.1235
615.96,666.34,0.0753
614.79,770.38,0.0418
600.81,802.76,0.0429
579.63,792.14,0.0592
549.94,724.16,0.0583
548.37,551.91,0.0641
547.41,398.22,0.3533
574.35,223.44,0.3468
556.25,39.45,0.3623
531.98,0.0,0.3652
457.85,33.41,0.3551
433.57,0.0,0.3567
412.63,13.65,0.1157
414.7,1.63,0.1335
453.04,0.0,0.121
458.2,12.1,0.1309
484.74,0.0,0.1204
486.59,0.0,0.1215
475.68,18.94,0.1135
457.94,10.41,0.1308
468.0,20.47,0.1262
535.68,217.46,0.1158
557.77,416.33,0.1279
595.95,575.22,0.1177
639.1,730.55,0.0873
633.58,784.87,0.0456
592.9,790.02,0.0647
566.22,779.22,0.0537
543.34,702.64,0.0559
578.54,589.9,0.066
545.3,389.16,0.3675
560.32,226.95,0.336
553.44,0.0,0.3594
539.84,0.0,0.3473
462.39,6.62,0.3601
431.07,0.0,0.3456
400.8,0.0,0.1181
421.64,0.79,0.1171
435.63,0.0,0.1079
472.79,0.0,0.1284
483.51,0.0,0.1355
500.11,18.85,0.1298
469.29,0.0,0.0986
483.66,3.14,0.108
467.22,7.22,0.1269
521.03,228.55,0.1317
552.18,380.84,0.1033
622.09,541.98,0.1257
644.18,688.83,0.0751
622.87,789.17,0.0573
593.59,800.78,0.057
565.58,772.65,0.0678
542.66,706.85,0.0464
574.23,562.23,0.0556
565.81,392.65,0.3579
577.88,192.27,0.3317
560.1,0.0,0.3444
525.53,0.0,0.3666
478.98,0.0,0.3494
432.13,2.11,0.3603
408.56,0.0,0.1277
412.81,0.0,0.1177
445.87,24.78,0.1113
474.29,0.0,0.1212
484.48,19.02,0.1268
486.9,0.0,0.1178
488.93,21.41,0.1147
493.59,43.81,0.1257
483.2,0.0,0.1245
512.84,226.39,0.1032
574.69,399.88,0.1076
598.46,533.23,0.1179
640.92,679.91,0.0628
628.36,772.04,0.0565
602.67,806.53,0.067
568.58,770.7,0.0605
548.32,727.58,0.0745
559.16,606.93,0.0567
556.13,407.11,0.3459
572.06,213.56,0.3416
553.92,0.0,0.3599
532.42,0.0,0.3544
474.87,5.98,0.35
436.84,0.0,0.3618
420.0,0.0,0.1262
410.6,0.0,0.1197
429.38,0.0,0.1091
473.54,0.0,0.1241
505.89,31.4,0.116
501.29,0.0,0.1106
473.86,0.0,0.1111
465.37,39.53,0.1168
481.43,8.42,0.118
527.88,210.71,0.1213
542.0,390.9,0.1282
603.8,545.95,0.1187
631.41,688.19,0.0667
619.94,783.09,0.0665
612.79,770.44,0.0504
548.15,767.92,0.0655
548.06,721.42,0.0614
561.45,524.47,0.0652
559.0,400.75,0.3573
554.16,181.9,0.3345
556.84,14.49,0.3518
526.28,0.0,0.3489
466.05,8.82,0.3432
439.69,1.27,0.3556
403.54,0.0,0.1246
407.79,21.56,0.1207
437.6,1.86,0.1199
458.59,0.0,0.1143
492.35,29.12,0.1246
486.97,0.0,0.1178
471.87,9.91,0.1351
464.77,0.0,0.1165
480.56,0.0,0.1162
501.85,226.82,0.1262
560.81,421.43,0.1319
617.24,553.7,0.1115
626.61,660.38,0.0572
627.64,776.55,0.053
584.66,806.77,0.0568
558.04,771.74,0.063
554.7,704.3,0.0364
551.03,558.15,0.0629
543.11,396.54,0.3604
574.73,183.68,0.3521
551.1,14.56,0.3449
520.85,0.24,0.3504
479.41,0.0,0.3677
432.63,0.0,0.3504
425.11,8.97,0.1036
423.37,0.0,0.1194
